ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
meenujkatsi_0029,mcbora,"aanéváa diityédíú goocótsówuúré nééneri góócohíjcyáme góócohíjcyámé, menéeibóó tsáh ditye íllityétúme",#	aa-ne-va-pe	di-te-di-vu	gooco-tso-wuu-re	nee-ne-ri	#	gooco-híjcya	-me	#	gooco-híjcya	-me	menéeibóó	#	tsáha	di-te	íllitye-tu	-me,#	CON-INAN-QUOT-REM	3-PL-ANIM-ALL	laugh-CAUS-DIM-REST	be-INAN-INST	#	laugh-REP	-PL	#	laugh-REP	-PL	NC	#	no	3-PL	be_afraid-NEG	-PL,"But that seemed to make them laugh even more, they laughed and laughed, so to speak, they were not afraid.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,181810,189483,##	other	np.h:obl	v:pred	nc	##	v:pred	-pro.h:s	##	v:pred	-pro.h:s	nc	##neg	other	pro.h:s	v:pred	-rv_pro_h_s,,meenujkatsi,∅	∅	2010	∅	∅	∅	∅	2010	∅	∅	2010	∅	∅	∅	2010	∅	2010,∅	∅	2010	∅	∅	∅	∅	2010	∅	∅	2010	∅	∅	∅	2010	∅	2010,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0030,mcbora,ááne ílluréjuco ditye cúwane,#	aa-ne	íllu-re-juco	di-te	cuwa-ne,#	CON-INAN	so-REST-AFIR	3-PL	sleep-INAN,And then they went to sleep.,en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,190359,192675,##	other	other	pro.h:s	v:pred,,meenujkatsi,∅	∅	∅	2010	∅,∅	∅	∅	2010	∅,∅	∅	∅	∅	∅
meenujkatsi_0031,mcbora,eh dityée cúwájúcóónáa diille eene ájyu nééne cáhcújtsolle nééhií ɨ́jtsɨɨménémuke ámíáábeke wálloolle teene íhjyá nihbáhovu,#	#	eh	di-te	cuwa-jucoo-náa	%	di-lle	#	e-ne	#	ájyu	nee-ne	%	cahcújtso	-lle	%	nee-hi	i-	tsɨ́ɨ́me-ne-mu-ke	#	ámía-Vbe-ke	walloo	-lle	tee-ne	í-	hjya	níhbaho-vu,#	#	NC	3-PL	sleep-PERF-SIM	%	3-F.SG	#	that-INAN	#	husband	say-INAN	%	obey	-F.SG	%	say-PRED	3.POSS-	children-INAN-PL-ACC	#	elder-M.SG-ACC	send	-F.SG	3-INAN	3.POSS-	house	roof_top-ALL,"When they were spleeing, the one who seemed to have obeyed her husband, she put her oldest son on the roof of the house.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,193530,204317,##	#ac	nc	pro.h:s	v:pred	%	pro.h:a	#rc	other	#cc:p	np.h:s	v:pred	%	v:pred	-pro.h:a	%	v:pred	-ln_pro.h:poss	np.h:p	##	np.h:p	v:pred	-pro.h:a	other	-ln_pro.h:poss	np:other	np:obl,,meenujkatsi,∅	∅	∅	2010	∅	∅	2007	∅	∅	∅	2006	∅	∅	∅	2007	∅	∅	2007	2017	∅	2018	∅	2007	∅	2007	2003	2019,∅	∅	∅	2010	∅	∅	2007	∅	∅	∅	2006	∅	∅	∅	2007	∅	∅	2007	2017	∅	2018	∅	2007	∅	2007	2003	2019,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	bridging	∅	∅	∅	∅	∅	bridging
meenujkatsi_0032,mcbora,"ááne diibye bónétsɨke ájculle teene ítyohméuvu, tsíjpikye ájcullé ímajchówau",#	aa-ne	di-Vbe	bóónée-tsɨ-ke	ajcu	-lle	tee-ne	i-	tóómeé-u-vu	#	tsi-pi-ke	ajcu	-lle	i-	majchówa-vu,#	CON-INAN	3-M.SG	younger-CLF.baby-ACC	give	-F.SG	3-INAN	3.POSS-	almond-CLF.sphere-ALL	#	other-CLF.man-ACC	give	-F.SG	3.POSS-	scissors-ALL,"And to the youngest one she gave almond seeds, and to another one scissors.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,204317,210776,##	other	other	np.h:p	v:pred	-pro.h:a	other	-ln_pro.h:poss	np:obl	##	np.h:p	v:pred	-pro.h:a	-ln_pro.h:poss	np:obl,,meenujkatsi,∅	∅	∅	2020	∅	2007	∅	2007	2021	∅	2022	∅	2007	2007	2023,∅	∅	∅	2020	∅	2007	∅	2007	2021	∅	2022	∅	2007	2007	2023,∅	∅	∅	bridging	∅	∅	∅	∅	new	∅	bridging	∅	∅	∅	new
meenujkatsi_0033,mcbora,ááne uácolle teene cúúmúpaajɨ́cú pañévu té-- téhulle diityétsí ityéhmeki,#	aa-ne	0	úacó	-lle	tee-ne	cuúmu-paájɨ-cu	pañe-vu	#	té—	tee-hulle	di-jtétsi	i=	tehme-ki,#	CON-INAN	0	put_in	-F.SG	3-INAN	signal_drum-CLF.hole-DU	inside-ALL	#	NC	3-CLF.further_place	3-M.DU	3=	guard-PURP,And she put those two inside the signal drum so they would wait there.,en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,211201,216653,##	other	0.h:p	v:pred	-pro.h:a	other	np:other	np:obl	#ac	nc	np:p	pro.h:a	=lv_pro_h_a	v:pred,,meenujkatsi,∅	∅	2025	∅	2007	∅	2024	∅	∅	∅	∅	2025	2025	∅,∅	∅	2025	∅	2007	∅	2024	∅	∅	∅	∅	2025	2025	∅,∅	∅	bridging	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0034,mcbora,ááne diille úcaavé teene ííbíí caanúcó pañévu teene íwañúúwama,#	aa-ne	di-lle	úcaave	tee-ne	ííbii	cáánuco	pañe-vu	tee-ne	i-	wáñu-wa-ma,#	CON-INAN	3-F.SG	go_inside	3-INAN	coca	pile	inside-ALL	3-INAN	3.POSS-	arrow-CLF.plank-SOC,And she went inside the coca mortar with her arrow.,en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,217220,221558,##	other	pro.h:s	v:pred	other	ln	np:g	rn	rn	-ln_pro.h:poss	np:other,,meenujkatsi,∅	∅	2007	∅	∅	∅	2026	∅	∅	2007	2027,∅	∅	2007	∅	∅	∅	2026	∅	∅	2007	2027,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	new
meenujkatsi_0035,mcbora,"aabe teene caame íjcyaabe diityéké nehíjcyá: tsúúca ajkyéjucóóme, tsúúca niityéjucóóme, íllújuco diítye, cáámetu úúbállehíjcyaábe",#	aa	-Vbe	#	tee-ne	caáme	ijcya	-Vbe	%	di-te-ke	nee-híjcya	#	tsúúca	ajkye-juco	-me	#	tsúúca	niitye-juco	-me	#	íllu-juco	di-te	#	caáme-tu	úúballe-híjcya	-Vbe,#	CON	-M.SG	#	3-INAN	top	be	-M.SG	%	3-PL-ACC	say-REP	#	already	get_up-AFIR	-PL	#	already	come_down-AFIR	-PL	#	so-AFIR	3-PL	#	top-ABL	tell-REP	-M.SG,"And the one who was above said to them: ""They are already awake, they are already coming down, they are doing this and that,"" he was telling from above.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,223290,232540,##	other	-pro.h:s_ds	#rc	other	np:pred	cop	-pro.h:s	%	pro.h:p	v:pred	#ds	other	v:pred	-pro.n:s	#ds	other	v:pred	-rv_pro_n_s	#ds	other:pred	pro.n:s	##	np:obl	v:pred	-pro.h:s,,meenujkatsi,∅	∅	2018	∅	∅	∅	∅	2018	∅	2028	∅	∅	∅	∅	2029	∅	∅	∅	2029	∅	∅	2029	∅	2019	∅	2018,∅	∅	2018	∅	∅	∅	∅	2018	∅	2028	∅	∅	∅	∅	2029	∅	∅	∅	2029	∅	∅	2029	∅	2019	∅	2018,∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0036,mcbora,áámécobáváa tsááme tééjáene dóó úcaavémé diityéké dójucóó cánújpetsóme teene aá aá cánújpetéhijcyáme,#	aa	-me	-coba-va-pe	#	tsaa	-me	%	tee-ja-e	-ne	doo	#	úcaave	-me	#	di-te-ke	doo-juco	0	#	0	cánujpe-tso	-me	tee-ne	aá	aá	#	cánujpe-té-híjcya	-me,#	CON	-PL	-AUG-QUOT-REM	#	come	-PL	%	3-CLF.cover-PERT	-INAN	eat_meat	#	go_inside	-PL	#	3-PL-ACC	eat_meat-AFIR	0	#	0	moan-CAUS	-PL	3-INAN	ah	ah	#	moan-DIR.go-REP	-PL,"Very many came and they ate everyhing around the house, they entered and ate them and made them moan: ""Ah, ah"", they kept moaning.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,233480,243445,##	other	-pro.n:dt_s	-other	#rc	v:pred	-pro.n:s	%	np:obl	-rn	v:pred	##	v:pred	-pro.n:s	##	pro.h:p	v:pred	0.n:s	##	0.h:p	v:pred	-pro.n:s	other	other	other	##	v:pred	-pro.h:s,,meenujkatsi,∅	∅	2029	∅	∅	∅	2029	∅	2003	2091	∅	∅	∅	2029	∅	2010	∅	2029	∅	2010	∅	2029	∅	∅	∅	∅	∅	2010,∅	∅	2029	∅	∅	∅	2029	∅	2003	2091	∅	∅	∅	2029	∅	2010	∅	2029	∅	2010	∅	2029	∅	∅	∅	∅	∅	2010,∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0037,mcbora,áánéllií teene íñe mɨ́a múnáajpi mecúwácooca mecánujpéné ímityúné ijcyá,#	aa-ne-lliíhye	#	#	tee-ne	í-ne	mɨa	múnaa-pi	me=	cuwa-coóca	%	me=	cánujpe-ne	%	ímí-tu-ne	ijcya,#	CON-INAN-BEN	#	#	3-INAN	this-INAN	true	people-CLF.body	1PL=	sleep-when	%	1PL=	moan-INAN	%	good-ABL-INAN	be,Therefore when somone moans during his sleep that is bad.,en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,244190,249339,#nc	other	#cc:s	#ac	other	other	other	np.h:s	=lv_pro_h_s	v:pred	%	=pro.h:s	v:pred	%	other:pred	cop,,meenujkatsi,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0038,mcbora,áánéllii teene eene tsúúca pééme pééme,#	aa-ne-lliíhye	tee-ne	e-ne	tsúúca	pee	-me	#	pee	-me,#	CON-INAN-BEN	3-INAN	that-INAN	already	go	-PL	#	go	-PL,"And therefore they already went away, they went away.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,250200,256443,##	other	other	other	other	v:pred	-pro.n:s	##	v:pred	-pro.n:s,,meenujkatsi,∅	∅	∅	∅	∅	∅	2029	∅	∅	2029,∅	∅	∅	∅	∅	∅	2029	∅	∅	2029,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0039,mcbora,aam-- aaméváa teene eene oúúvéné boone meenú tsájtyémé péjucóóme,#	aam—	#	aa	-me	-va-pe	tee-ne	e-ne	ou-Vve-ne	boóne	meenu	%	tsajtye	-me	#	pee-juco	-me,#	NC	#	CON	-PL	-QUOT-REM	3-INAN	that-INAN	end-SG.INTR-INAN	after	do	%	carry	-PL	#	go-AFIR	-PL,"And after it had finished they did that, they took it, and went away.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,256443,264480,##	nc	#ac	other	-pro.n:s	-other	other	other	v:pred	other	other	%	v:pred	-pro.n:s	##	v:pred	-pro.n:s,,meenujkatsi,∅	∅	∅	∅	2029	∅	∅	∅	∅	∅	∅	∅	∅	2029	∅	∅	2029,∅	∅	∅	∅	2029	∅	∅	∅	∅	∅	∅	∅	∅	2029	∅	∅	2029,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0040,mcbora,ááné boonéváa teene eene ajkyéme teene teene eene ihwáábyááné pañe tsɨ́tsɨ́n-- tsɨ́tsɨ́néhjɨúvú bájcunéréjuco íjcyane,#	aa-ne	boóne-va-pe	tee-ne	e-ne	ajkye	-me	#	tee-ne	tee-ne	e-ne	i-	waábya-ne	pañe	tsɨ́tsɨ́n—	tsɨ́tsɨ́-ne-hjɨ-úvu	bájcu-ne-re-juco	ijcya-ne,#	CON-INAN	after-QUOT-REM	3-INAN	that-INAN	get_up	-PL	#	3-INAN	3-INAN	that-INAN	3.POSS-	hammock-PL	inside	NC	white-INAN-PL-intensively	bone-PL-REST-AFIR	be-INAN,And after that they got up and inside their hammocks there was something white - that was just bones.,en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,264480,272438,##	other	other	other	other	v:pred	-pro.h:s	##	other	other	other	-ln_pro.h:poss	np:other	other	nc	ln	np:pred	cop,,meenujkatsi,∅	∅	∅	∅	∅	∅	2031	∅	∅	∅	∅	2010	2032	∅	∅	∅	2033	∅,∅	∅	∅	∅	∅	∅	2031	∅	∅	∅	∅	2010	2032	∅	∅	∅	2033	∅,∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	new	∅	∅	∅	bridging	∅
meenujkatsi_0041,mcbora,áámekévápe tsá muhdú méénuímyé,#	aa	-me-ke	-va-pe	tsá	muhdu	meenu-hi	-me,#	CON	-PL-ACC	-QUOT-REM	NC	how	do-PRED	-PL,There was nothing they could do with them.,en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,273180,275968,##	other	-pro:p	-other	nc	other	v:pred	-pro.h:s,,meenujkatsi,∅	∅	2033	∅	∅	∅	∅	2031,∅	∅	2033	∅	∅	∅	∅	2031,∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0042,mcbora,aane diibye ájyu wájtsɨ́ɨ́beke néelle: íñené okéne u nééne illéébótúné nɨ́jkaúvu tsúúca mécuwáme tsúúca íllu tsúúca ditye dóóne tébajcújɨréjuco,#	#	aa-ne	di-Vbe	ájyu	wajtsɨ	-Vbe	-ke	%	nee	-lle	#	#	i-ne-ne	#	ó-ke-ne	u	nee-ne	%	i=	lleebo-tu-ne	nɨ́jcau-vu	tsúúca	%	me-	cuwáábe-me	íllu	tsúúca	di-te	doo-ne	#	tee-bajcu-hjɨ-re-juco,#	#	CON-INAN	3-M.SG	husband	arrive	-M.SG	-ACC	%	say	-F.SG	#	#	this-INAN-REC	#	1SG-ACC-REC	2SG	say-INAN	%	3=	listen-NEG-INAN	consequence-ALL	before	%	1PL-	people-PL	so	already	3-PL	eat_meat-INAN	#	3-CLF.bone-PL-REST-AFIR,"And when the husband arrived, she said: ""This is what happend to our family for not listening to what you had told me. They have been eaten - just bones left""",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,275968,286201,##	#ds	other	other	np.h:s	v:pred	-rv_pro_h_s	-rv	%	v:pred	-pro.h:s_ds	##ds	#ds_ac.neg	np:p	#ds_rc	pro.1:p	pro.2:s	v:pred	%	=pro.h:a	v:pred	np:obl	other	%	-ln_pro.1:poss	np.h:s	other	other	pro_h_s	v:pred	##ds	pro:pred,,meenujkatsi,∅	∅	∅	∅	2006	∅	2006	∅	∅	∅	2007	∅	∅	∅	∅	∅	2006	∅	∅	2010	∅	∅	∅	∅	2011	2010	∅	∅	2010	∅	∅	2033,∅	∅	∅	∅	2006	∅	2006	∅	∅	∅	2007	∅	∅	∅	∅	∅	2006	∅	∅	2010	∅	∅	∅	∅	2011	2010	∅	∅	2010	∅	∅	2033,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0043,mcbora,ábajcújɨvápe iwájtsɨdu cúúuhíjcyaábe,#	aa	-bajcu-hjɨ	-va-pe	#	i=	wajtsɨ-du	%	cuuu-híjcya	-Vbe,#	CON	-CLF.bone-PL	-QUOT-REM	#	3=	arrive-CMPV	%	bury-REP	-M.SG,"After he arrived, he buried them.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,287090,289478,##	other	-pro:p	-other	#ac	=pro.h:s	v:pred	%	v:pred	-pro.h:a,,meenujkatsi,∅	∅	2033	∅	∅	2006	∅	∅	∅	2006,∅	∅	2033	∅	∅	2006	∅	∅	∅	2006,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0044,mcbora,ááne teene déícyuhíjcyaábe,#	aa-ne	tee-ne	déi-cu-híjcya	-Vbe,#	CON-INAN	3-INAN	chew_coca-MULT.TR-REP	-M.SG,Then he chewed coca.,en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,289478,291173,##	other	other	v:pred	-pro.h:a,,meenujkatsi,∅	∅	∅	∅	2006,∅	∅	∅	∅	2006,∅	∅	∅	∅	∅
meenujkatsi_0045,mcbora,muhdú nééne ɨ́veekí tácyuwámé ílluú tácyuwámeke pajtyéhi wajpíímuke mééi íhyálluúne bóhdómeke ó waagóojéhi,#	muhdu	nee-ne	#	ɨ́veeki	ta-	cuwáábe-me	íllu	ta-	cuwáábe-me-ke	pajtye-hi	#	#	wajpii-mu-ke	mééií	i-	hállu-u-ne	bohdo	-me	-ke	%	ó=	waagoo-je-hi,#	how	seem-INAN	#	why	1SG.POSS-	people-PL	so	1SG.POSS-	people-PL-ACC	occur-PRED	#	#	man-PL-ACC	devil	3.POSS-	eye-CLF.sphere-PL	take_out	-PL	-ACC	%	1SG=	throw_away-DIR.return-PRED,"""How is that? Why did this happen to my people, I went to throw away the the devil who took out the eyes of the men.""",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,291173,299343,##ds	other	v:pred	##ds	other	-ln_pro.1:poss	np.h:other	other:s	-ln_pro.1:poss	np.h:p	v:pred	##ds	#ds_cc:p	np.h:dt	np.d:other	-ln_pro.h:poss	np:p	v:pred	-pro.h:s	-rv	%	=pro.1:s	v:pred,,meenujkatsi,∅	∅	∅	∅	∅	2006	2010	∅	2006	2010	∅	∅	∅	2034	∅	2034	2035	∅	2010	∅	∅	2006	∅,∅	∅	∅	∅	∅	2006	2010	∅	2006	2010	∅	∅	∅	2034	∅	2034	2035	∅	2010	∅	∅	2006	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	bridging	∅	∅	∅	∅	∅	∅
meenujkatsi_0046,mcbora,"aahɨ íñe íjcyámeke tsúúca diitye dóóné bajcújɨ́ ó cuú, iñééneri déicyuíjcyaábe",#	#	aáhɨ	í-ne	ijcya	-me	-ke	%	tsúúca	di-te	doo-ne	#	bájcu-hjɨ	ó=	cuuu	#	#	i=	nee-ne-ri	%	déi-cu-híjcya	-Vbe,#	#	at_home	this-INAN	be	-PL	-ACC	%	already	3-PL	eat_meat-REC	#	bone-PL	1SG=	bury	#	#	3=	say-INAN-INST	%	chew_coca-MULT.TR-REP	-M.SG,"""They ate ones who were at home, and I buried their bones,"" he said chewing coca.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,299373,305822,##ds	#ds_cc:p	other:pred	other	cop	-pro.h:s	-rv	%	other	pro.n:a	v:pred	##ds	np:p	=pro.1:a	v:pred	##	#ac	=pro.h:s	v:pred	%	v:pred	-pro.h:s,,meenujkatsi,∅	∅	∅	∅	∅	2010	∅	∅	∅	2029	∅	∅	2033	2006	∅	∅	∅	2006	∅	∅	∅	2006,∅	∅	∅	∅	∅	2010	∅	∅	∅	2029	∅	∅	2033	2006	∅	∅	∅	2006	∅	∅	∅	2006,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0047,mcbora,"teene eene diityé matsájáwááye, diibye eene aatsáriu májchóóbe lliihyánúíyoóbe",#	tee-ne	e-ne	di-te	matsajca-wa-re	di-Vbe	e-ne	aatsári-u	majcho	-Vbe	#	0	lliihánu-i-ró	-Vbe,#	3-INAN	that-INAN	3-PL	peanut-CLF.plank-REST	3-M.SG	that-INAN	nocturnal_rodent-CLF.sphere	eat	-M.SG	#	0	kill-FUT-FRUS	-M.SG,"And their peanuts, there was a tree rat that was eating it, he tried to kill it.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,305822,311507,##	other	other	ln_pro.h:poss	np:p	pro.d:dt_a	other	np.d:a	v:pred	-pro.d:a	##	0.d:p	v:pred	-pro.h:a,,meenujkatsi,∅	∅	∅	2011	2036	2037	∅	2037	∅	2037	∅	2037	∅	∅,∅	∅	∅	2011	2036	2037	∅	2037	∅	2037	∅	2037	∅	∅,∅	∅	∅	∅	new	new	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0048,mcbora,árónáa néébe: oke llííhyánudíñe uh dícyuwáábekéne méénúmeke u llííhyánúúbejɨ́ɨ́va oke ú lliihyánúiyáhi,#	aa-ró-ne	nee	-Vbe	#	ó-ke	0	lliihánu-di-ne	uh	#	#	di-	cuwáábe-ke-ne	meenu	-me	-ke	%	u=	lliihánu	-Vbe	-jɨ́ɨ́vari	#	ó-ke	u=	lliihánu-i-ró-hi,#	CON-FRUS-PL	say	-M.SG	#	1SG-ACC	0	kill-IMP.NEG-INAN	uh	#	#	2SG.POSS-	people-ACC-REC	hit	-PL	-ACC	%	2SG=	kill	-M.SG	-NEG	#	1SG-ACC	2SG=	kill-FUT-FRUS-PRED,"But he said: ""Don't kill me, you did not kill the ones who have eaten your people, why would you kill me?""",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,312200,320945,##	other	v:pred	-pro.d:s_ds	#ds.neg	pro.1:p	0.2:a	v:pred	other	#ds.neg	#ds_cc:p	-ln_pro.2:poss	np.h:p	v:pred	-pro.n:a	-rv	%	=pro.2:a	v:pred	-rv_pro_h_a	-rv	#ds	pro.1:p	=pro.2:a	v:pred,,meenujkatsi,∅	∅	∅	2037	∅	2037	2006	∅	∅	∅	∅	2006	2010	∅	2029	∅	∅	2006	∅	2006	∅	∅	2037	2006	∅,∅	∅	∅	2037	∅	2037	2006	∅	∅	∅	∅	2006	2010	∅	2029	∅	∅	2006	∅	2006	∅	∅	2037	2006	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0049,mcbora,tééné uubállema o tsáá diéllevu iñéenemáváa teene eene úúbálleebe: ééheréne pijyú-- pijyúwámyuhe íjcyahe dihájkímuke dóóhe pevétsɨ́hjɨ́dú ijcyáhi,#	#	#	tee-ne	uubálle-ma	ó=	tsaa	di-	élle-vu	%	i=	nee-ne-ma-va-pe	%	tee-ne	e-ne	úúballe	-Vbe	#	e-he-re-ne	#	pijyú—	pijyu-wa-mu	-he	ijcya-he	%	#	0	di-	hajki-mu-ke	doo-he	%	pevétsɨ́hjɨ́-du	ijcya-hi,#	#	#	3-INAN	story-SOC	1SG=	come	2SG.POSS-	there-ALL	%	3=	say-INAN-SOC-QUOT-REM	%	3-INAN	that-INAN	tell	-M.SG	#	that-CLF.tree-REST-REC	#	NC	fish-CLF.plank-PL	-CLF.tree	be-CLF.tree	%	#	0	2SG.POSS-	relative-PL-ACC	eat_meat-CLF.tree	%	calm-CMPV	be-PRED,"""I come to you with something to tell,"" he said, and he told him: ""That tree of the fishhook ants that ate your family is calm.""",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,320945,332822,##	#ac	#ds	other	np:other	=pro.1:s	v:pred	-ln_pro.2:poss	np:g	%	=pro.d:s_ds	v:pred	%	pro.h:p	other	v:pred	-pro.d:a_ds	#ds	np:s	#rc	nc	np.n:pred	-other	cop	%	#rc	f0:a	-ln_pro.2:poss	np.h:p	v:pred	%	np:pred	cop,,meenujkatsi,∅	∅	∅	∅	∅	2037	∅	2006	∅	∅	2037	∅	∅	2006	∅	∅	2037	∅	2038	∅	∅	2029	2038	∅	∅	∅	2038	2006	2010	∅	∅	∅	∅,∅	∅	∅	∅	∅	2037	∅	2006	∅	∅	2037	∅	∅	2006	∅	∅	2037	∅	2038	∅	∅	2029	2038	∅	∅	∅	2038	2006	2010	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
meenujkatsi_0050,mcbora,áánélliihyéváa tééneu péébe méénújcatsííbyé ílluréjuco dibye téénéhallúú mámavyéné ááne méénújcatsíhicyáme,#	aa-ne-lliíhye-va-pe	tee-ne-vu	pee	-Vbe	#	meenu-jcatsi	-Vbe	#	íllu-re-juco	di-Vbe	tee-ne	hallu	mámavyé-vu-ne	#	aa-ne	meenu-jcatsi-híjcya	-me,#	CON-INAN-BEN-QUOT-REM	3-INAN-ALL	go	-M.SG	#	hit-RECP	-M.SG	#	so-REST-AFIR	3-M.SG	3-REC	top	do_magic-ALL-INAN	#	CON-INAN	hit-RECP-REP	-PL,"And therefore he went and fought, and during that he did magic. And they fought each other.",en,MORPHEME_ALIGNED,,meenujkatsi_mp3 meenujkatsi_wav meenujkatsi_eaf meenujkatsi_xml meenujkatsi_tsv,,333660,342490,##	other	np:obl	v:pred	-pro.h:s	##	v:pred	-pro.h:s	#ac	other	pro.h:s	other	other	v:pred	##	other	v:pred	-pro.h:s,,meenujkatsi,∅	∅	∅	∅	2006	∅	∅	2006	∅	∅	2006	∅	∅	∅	∅	∅	∅	2039,∅	∅	∅	∅	2006	∅	∅	2006	∅	∅	2006	∅	∅	∅	∅	∅	∅	2039,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging
